url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/19710087,19710087,72.1,10979476.0,152281.22,"500 000,00 руб.","54 897,38 руб.","16084932,34",46.5%,"Краснодарская улица, дом 6, этаж 1, пом. 58Н",77:04:0004010:11983,Люблино (14 мин),1,18,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400093,
https://investmoscow.ru/tenders/tender/19710086,19710086,115.2,20771000.0,180303.82,"500 000,00 руб.","103 855,00 руб.","28248560,00",36.0%,"Краснодарская улица, дом 6, этаж 1, пом. 47Н",77:04:0004010:11969,Люблино (14 мин),1,18,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400091,
https://investmoscow.ru/tenders/tender/19710027,19710027,182.2,34823000.0,191125.14,"500 000,00 руб.","174 115,00 руб.",,,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 138Н",77:07:0015007:21747,Солнцево (18 мин),1,15,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400090,
https://investmoscow.ru/tenders/tender/19710025,19710025,54.0,12353000.0,228759.26,"500 000,00 руб.","61 765,00 руб.","0,00",-100.0%,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 134Н",77:07:0015007:21742,Солнцево (18 мин),1,15,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400066,
https://investmoscow.ru/tenders/tender/19710023,19710023,135.0,26885000.0,199148.15,"500 000,00 руб.","134 425,00 руб.","26885000,00",0.0%,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 120Н",77:07:0015007:21727,Солнцево (18 мин),1,15,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400064,
https://investmoscow.ru/tenders/tender/19710026,19710026,86.2,18205000.0,211194.9,"500 000,00 руб.","91 025,00 руб.","18205000,00",0.0%,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 137Н",77:07:0015007:21745,Солнцево (18 мин),1,15,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400089,
https://investmoscow.ru/tenders/tender/19710024,19710024,92.5,19361000.0,209308.11,"500 000,00 руб.","96 805,00 руб.","19361000,00",0.0%,"Западный административный округ, Солнцево, Родниковая улица, дом 5А, этаж 1, пом. 126Н",77:07:0015007:21733,Солнцево (18 мин),1,15,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400065,
https://investmoscow.ru/tenders/tender/19709936,19709936,109.5,29964000.0,273643.84,"500 000,00 руб.","149 820,00 руб.",,,"3-й Новомихалковский проезд, дом 8/1, этаж 1, пом. 15Н",77:09:0003002:5546,Коптево (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400062,
https://investmoscow.ru/tenders/tender/19709935,19709935,116.9,31681000.0,271009.41,"500 000,00 руб.","158 405,00 руб.",,,"3-й Новомихалковский проезд, дом 8/1, этаж 1, пом. 8Н",77:09:0003002:5539,Коптево (14 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400061,
https://investmoscow.ru/tenders/tender/19709934,19709934,61.6,13414000.0,217759.74,"500 000,00 руб.","67 070,00 руб.","0,00",-100.0%,"3-й Новомихалковский проезд, дом 8/1, этаж 1, пом. 2Н",77:09:0003002:5532,Коптево (1 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,05.12.2024 15:00:00,12.12.2024 15:00,16.12.2024 10:00,16.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400060,
https://investmoscow.ru/tenders/tender/19716192,19716192,125.1,20226000.0,161678.66,"2 022 600,00 руб.","1 011 300,00 руб.","20226000,00",0.0%,"г. Зеленоград, корп. 1006Б, пом. 18/1, Этаж №1",77:10:0001005:5497,Зеленоград-Крюково (7 мин),1 этаж,,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 18:00:00,05.12.2024 15:00:00,12.12.2024 10:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023598,
https://investmoscow.ru/tenders/tender/19710189,19710189,123.4,30009000.0,243184.76,"500 000,00 руб.","150 045,00 руб.",,,"Северо-Западный административный округ, Хорошево-Мневники, набережная Новикова-Прибоя, дом 6Б, этаж 1, пом. 1Н",77:08:0010001:9594,Народное Ополчение (30 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,06.12.2024 15:00:00,13.12.2024 15:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400081,
https://investmoscow.ru/tenders/tender/19710165,19710165,84.7,18971000.0,223978.75,"500 000,00 руб.","94 855,00 руб.","18971000,00",0.0%,"улица Горбунова, дом 11/3, этаж 1, пом. 22Н",77:07:0004010:3932,Сетунь (13 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,06.12.2024 15:00:00,13.12.2024 15:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400073,
https://investmoscow.ru/tenders/tender/19710192,19710192,127.2,27354000.0,215047.17,"500 000,00 руб.","136 770,00 руб.","29952630,00",9.5%,"Осташковская улица, дом 9, корпус 2, этаж 1, пом. 7Н",77:02:0011003:6552,Бабушкинская (16 мин),1,19,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,06.12.2024 15:00:00,13.12.2024 15:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400083,
https://investmoscow.ru/tenders/tender/19710168,19710168,158.3,35596000.0,224864.18,"500 000,00 руб.","177 980,00 руб.","38265700,00",7.5%,"улица Дмитрия Ульянова, дом 47, этаж 1, пом. 1Н",77:06:0002015:5342,Академическая (20 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,06.12.2024 15:00:00,13.12.2024 15:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400076,
https://investmoscow.ru/tenders/tender/19710171,19710171,180.7,39736000.0,219900.39,"500 000,00 руб.","198 680,00 руб.",,,"улица Дмитрия Ульянова, дом 47, этаж 1, пом. 3Н",77:06:0002015:5344,Академическая (20 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.11.2024 20:00:00,06.12.2024 15:00:00,13.12.2024 15:00,17.12.2024 10:00,17.12.2024 17:00,https://www.roseltorg.ru/procedure/178fz02112400079,
https://investmoscow.ru/tenders/tender/19717350,19717350,61.6,13386600.0,217314.94,"1 338 660,00 руб.","669 330,00 руб.","14725260,00",10.0%,"Южный административный округ, Чертаново Центральное, Кировоградская улица, дом 28, корпус 1, Подвал № 0",77:05:0006004:23885,Пражская (2 мин),Подвал,12,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,06.11.2024 20:00:00,09.12.2024 15:00:00,16.12.2024 10:00,18.12.2024 10:00,18.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023621,
https://investmoscow.ru/tenders/tender/19718837,19718837,110.4,33139000.0,300172.1,"3 313 900,00 руб.","1 656 950,00 руб.","41423750,00",25.0%,"Центральный административный округ, Красносельский, Костянский переулок, дом 11, строение 1, Этаж № 1",77:01:0001088:1107,Сретенский бульвар (4 мин),1,4,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,08.11.2024 20:00:00,09.12.2024 15:00:00,16.12.2024 10:00,18.12.2024 10:00,18.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023652,
https://investmoscow.ru/tenders/tender/19718642,19718642,149.7,21021000.0,140420.84,"2 102 100,00 руб.","1 051 050,00 руб.",,,"Центральный административный округ, Красносельский, Большой Краснопрудный тупик, дом 8/12, Цокольный этаж № 0",77:01:0003036:3889,Красносельская (5 мин),Цоколь,5,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,08.11.2024 20:00:00,09.12.2024 15:00:00,16.12.2024 10:00,18.12.2024 10:00,18.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023651,
https://investmoscow.ru/tenders/tender/19718422,19718422,47.8,5269000.0,110230.13,"526 900,00 руб.","263 450,00 руб.",,,"Центральный административный округ, Пресненский, улица Литвина-Седого, дом 2/13, корпус А, строение 3, Цокольный этаж № 0",77:01:0004039:2297,Тестовская (Москва-Сити) (16 мин),Цоколь,5,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,07.11.2024 20:00:00,09.12.2024 15:00:00,16.12.2024 10:00,18.12.2024 10:00,18.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023650,
