id,name,type,address,lat,lon
45936847,"ЦО ""Самбо-70""",school,улица Академика Виноградова,55.6308846,37.4872392
46157938,,school,,55.9360541,37.837374
46159532,Лицей № 4 корпус 2,school,Школьный проезд,55.9358726,37.8527117
46347826,Школа №6,school,Октябрьский проспект,55.6830128,37.8822137
46425180,Школа №6,school,,55.9290374,37.8339119
46578351,Лицей №1571 корпус №2,school,улица Свободы,55.8618588,37.4455613
46581741,Лицей № 1571 корпус 3,school,,55.8626615,37.4417625
46657631,Школа № 26,school,Университетский проспект,55.6944192,37.5504454
46657632,Школа № 25,school,Университетский проспект,55.6952633,37.5489463
46830401,Школа №1532. Корпус школьного образования №01,school,,55.6219218,37.4914937
47013991,Гимназия №44,school,,55.6749203,37.8883928
47077310,Гимназия №41,school,улица Авиаторов,55.6734252,37.868573
47079201,Лицей №42,school,,55.6697985,37.8791259
47258197,Гимназия №4,school,,55.6836239,37.287375
47273882,ГБОУ Школа 1596,school,Приречная улица,55.6425645,37.371545
47514087,Школа №951,school,,55.8920145,37.6769757
47553185,Школа 2,school,,55.4877046,37.3008978
47553188,Школа №6,school,,55.490295,37.2995677
47572148,"Школа #1270 ""Вектор""",school,Лавров переулок,55.7330721,37.6610855
47575604,,school,,55.9755159,37.1534099
47575610,,school,,55.9724652,37.155291
47577152,,school,,55.9730719,37.1658059
47584412,,school,,55.6440596,37.7367633
47651718,"Образовательный комплекс ""Юго-Запад""",school,,55.4937458,37.3154474
48125946,"ГБОУ ""Школа № 1251 имени генерала Шарля де Голля""",school,Песчаный переулок,55.7999928,37.5081815
48222931,"НОУ ""Школа св. Георгия""",school,Ейская улица,55.6868672,37.7454194
48239580,Школа №1429 имени Героя Советского Союза Н.А. Боброва,school,Переведеновский переулок,55.77892,37.6867318
48305937,Школа №10,school,,55.6915906,37.8706083
48337556,Школа №478,school,,55.71377,37.741121
48337573,"ЦТРиГО ""Жемчужина""",school,,55.7134945,37.7377764
48524187,Школа №954,school,,55.8952138,37.6353503
48587459,,school,,55.6435928,37.7196933
48637694,,school,улица Маршала Чуйкова,55.6969813,37.7574855
48637695,,school,улица Маршала Чуйкова,55.6967204,37.7588024
48799879,Школа № 1017,school,,55.6368759,37.3432698
48799882,Центр образования № 1467,school,,55.6394919,37.347668
48799893,Школа №1018,school,,55.6414326,37.3508787
48830738,The International School of Moscow,school,Крылатская улица,55.765232,37.4329783
49059813,"ГБОУ ""Школа № 1251 имени генерала Шарля де Голля""",school,,55.7960365,37.5056424
49140332,Школа XXI век,school,Старообрядческая улица,55.7459077,37.701383
49251909,Школа №459,school,Смирновская улица,55.7388464,37.7060765
49260760,Рогожская Древлеправославная общеобразовательная школа,school,улица Рогожский Посёлок,55.7387866,37.7012173
49432199,ГБПОУ ДЗМ Медицинский колледж № 1 СП № 1,school,Каширское шоссе,55.6662877,37.6315817
49906444,Лицей №1303,school,Таможенный проезд,55.7518616,37.6791705
49908065,Школа №415,school,Танковый проезд,55.7574042,37.6897461
49908070,"Школа № 1321 ""Ковчег""",school,Танковый проезд,55.755963,37.689715
50072669,Школа №444,school,8-я Парковая улица,55.7914234,37.7963295
50123050,Школа 1379,school,улица Гарибальди,55.673814,37.5510975
50123064,Школа 1205,school,Профсоюзная улица,55.676182,37.5566572
50123075,Школа 1205,school,улица Архитектора Власова,55.6769536,37.5544505
50343593,,school,улица Садовники,55.668754,37.6537782
50554178,Вектор,school,,55.9135489,37.7388603
50584411,,school,Перовская улица,55.7460384,37.7702369
50672832,Школа №751 (начальные классы),school,Таймырская улица,55.8843317,37.6969641
50726895,Логос-М,school,Лётная улица,55.9133114,37.7271749
50906043,Классика-М,school,Новомытищинский проспект,55.9120105,37.7368144
51196039,Родник,school,,55.9526464,37.3290876
51239312,Школа №1080 (школьное отделение №3),school,,55.8016238,37.7211325
51273173,Школа №1310,school,,55.7426753,37.7825148
51357392,Школа № 1273. Корпус школьного образования №6,school,,55.627384,37.5241024
51422928,Гимназия №1799 Школьное отделение 3,school,Знаменская улица,55.8018196,37.7168169
51422970,Школа 1080,school,,55.8041024,37.72746
51550808,,school,Большой Саввинский переулок,55.73437,37.5667191
51675683,Школа № 1987. Начальная школа,school,Белореченская улица,55.6597354,37.7758
51684041,Лицей № 1533,school,Профсоюзная улица,55.6807249,37.5617659
51684048,,school,,55.6814392,37.5604461
51690266,,school,Донецкая улица,55.6510804,37.713926
51690287,,school,Подольская улица,55.6519557,37.7134848
51724486,Школа Президент,school,,55.7461856,37.2346488
51812359,Школа № 1862. Корпус школьного образования №4,school,,55.650346,37.6082315
51832350,Школа № 2016. Корпус школьного образования №1,school,,55.651927,37.6080146
51858798,МБОУ СОШ №5,school,1-я Крестьянская улица,55.8912361,37.7183033
52025650,Школа № 1315,school,Авангардная улица,55.8478303,37.4861106
52064343,Школа № 1542. Корпус школьного образования №3,school,,55.6490417,37.383256
52073302,Школа №13,school,улица Селезнёва,55.8948389,37.7313369
52073542,Школа №2,school,Речная улица,55.9582583,37.501817
52155341,Гимназия №7,school,Северная улица,55.6829984,37.2599207
52155344,Гимназия №11,school,бульвар Любы Новосёловой,55.6822046,37.2577054
52171433,Колледж XXI СОШ,school,,55.6498324,37.3834201
52456628,Школа раннего развития «Приоритет»,school,Живописная улица,55.800939,37.4526422
52462301,"МЦО ""Атлантик""",school,Шарикоподшипниковская улица,55.7174892,37.6722807
